OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape__Area,Shape__Length,COMPLEX_NAME,COMPLEX_INCNUM,IRWINID,DECADES
2298,1933,CA,CCO,LAC,MONTROSE/LA CRESC,00000000,1933/11/21 00:00:00+00,,14,,5094.765137,,1,00000000,30250662.93,35461.93342,,,,
2299,1933,CA,CCO,LAC, ,00000000,,,14,,137.7579346,,1,00000000,822885.5557,3753.077103,,,,
2300,1933,CA,CCO,VNC,RED MOUNTAIN,00000000,1933/06/01 00:00:00+00,,14,,67.50456238,,1,00000000,401785.7586,2645.877052,,,,
4138,1933,CA,USF,LPF, ,00000000,,,9,,7429.240723,,1,00000010,46308948.33,30458.26411,,,,
4139,1933,CA,USF,LPF, ,00000000,,,9,,7900.916992,,1,00000018,49129154.84,48481.04622,,,,
4140,1933,CA,USF,LPF, ,00000000,,,9,,944.6881714,,1,00000001,5860655.862,19851.27555,,,,
5640,1933,CA,USF,TNF, ,00000000,,,14, ,176.2344818,,1,00000001,1197177.211,5661.580945,,,,
6514,1933,CA,USF,BDF, ,00000000,,,14,,232.3585053,,1,00000000,1368014.087,8526.345379,,,,
6515,1933,CA,CCO,LAC,AGOURA NO. 2,00000000,1933/01/10 00:00:00+00,,14,,314.9403992,,1,00000000,1864886.636,8862.948981,,,,
6516,1933,CA,USF,ENF, ,00000000,,,9,,84.53326416,,1,000078G3,566095.5779,3427.497671,,,,
6517,1933,CA,USF,SHF, ,00000000,,,9,,120.0974884,,1,00000583,861167.1913,3947.418526,,,,
6518,1933,CA,USF,SHF, ,00000000,,,9,,401.4189758,,1,00000503,2877747.888,8246.352894,,,,
6519,1933,CA,USF,SHF, ,00000000,,,9,,1080.530151,,1,00000652,7678778.019,19243.18175,,,,
6520,1933,CA,USF,PNF, ,00000000,,,14,,913.9423218,,1,00000001,6355307.168,12452.38742,,,,
6521,1933,CA,USF,SNF, ,00000000,,,14,,984.5404053,,1,00000001,6344095.837,11207.08069,,,,
6522,1933,CA,USF,SNF, ,00000000,,,14,,2416.194336,,1,00000002,15430506.25,16316.08402,,,,
6523,1933,CA,USF,SNF, ,00000000,,,14,,77.32068634,,1,00000003,497652.3208,2673.308924,,,,
6524,1933,CA,USF,KNF, ,00000000,,,14,,31.80111694,,1,00000100,231346.7462,2078.505909,,,,
6525,1933,CA,USF,KNF, ,00000000,,,14,,90.3835144,,1,00000106,657263.9199,3487.617378,,,,
6526,1933,CA,USF,KNF, ,00000000,,,14,,128.501648,,1,00000314,917984.4158,3590.647639,,,,
6527,1933,CA,USF,MNF,NOEL RIDGE,00000000,,,9,,640.0963135,,1,00000005,4359886.702,11916.8551,,,,
6528,1933,CA,USF,MNF,BRUSHY RIDGE,00000000,,,9,,1485.401001,,1,00000023,10099557.81,20474.2174,,,,
6529,1933,CA,USF,MNF,DAN PITNEY,00000000,,,14,,8052.489258,,1,00000017,54408986.27,36777.21347,,,,
6530,1933,CA,USF,SQF, ,00000000,,,9,,404.5128784,,1,00000008,2558819.946,10543.38805,,,,
6531,1933,CA,USF,SQF, ,00000000,,,1,,23.29347992,,1,00000011,145371.9982,1596.819852,,,,
6532,1933,CA,USF,SQF, ,00000000,,,1,,59.5430069,,1,00000006,367671.2588,2637.742635,,,,
6533,1933,CA,USF,SQF, ,00000000,,,9,,1001.073364,,1,00000041,6143418.008,11704.39833,,,,
6534,1933,CA,USF,SQF, ,00000000,,,1,,19.28928185,,1,00000016,118062.8951,1446.138933,,,,
6535,1933,CA,CDF,TUU,UNKNOWN,00000000,,,14,,8.89763546,,1,00000036,55625.62762,1118.90242,,,,
6536,1933,CA,USF,CNF, ,00000000,,,14,,60.29249954,,1,00000021,346546.0152,2516.686662,,,,
6537,1933,CA,USF,CNF, ,00000000,,,14,,465.1728516,,1,00000023,2659128.344,14705.94662,,,,
6538,1933,CA,USF,MDF,TIMBER MT.,00000000,1933/08/19 00:00:00+00,,1,,26.62578392,,1,00000044,193105.8877,4494.530899,,,,
6539,1933,CA,USF,MDF,SUGAR HILL,00000000,1933/08/01 00:00:00+00,,9,,161.500061,,1,00000016,1177977.946,5099.924816,,,,
6540,1933,CA,USF,MDF, ,00000000,,,9,,597.9185791,,1,00000001,4362159.5,10301.38307,,,,
6541,1933,CA,USF,SRF,N/A,00000000,1933/08/15 00:00:00+00,,5,,4.97883844,,1,00000180,36359.50836,676.8108511,,,,
6542,1933,CA,USF,SRF,N/A,00000000,1933/09/08 00:00:00+00,,1,,4.97862387,,1,00000184,36407.05969,677.2533195,,,,
6543,1933,CA,USF,SRF,N/A,00000000,1933/09/15 00:00:00+00,,1,,54.76455688,,1,00000185,400294.0314,2245.680055,,,,
6544,1933,CA,USF,SRF,N/A,00000000,1933/09/22 00:00:00+00,,3,,4.97845602,,1,00000186,36372.59684,676.9326709,,,,
6545,1933,CA,USF,SRF,N/A,00000000,1933/09/29 00:00:00+00,,3,,4.97850227,,1,00000187,36422.57433,677.3975833,,,,
6546,1933,CA,USF,SRF,MEYERS,00000000,1933/08/25 00:00:00+00,,5,,9.85845947,,1,00400609,68083.05223,926.142785,,,,
6547,1933,CA,USF,KNF,ROBERTS,00000000,1933/06/01 00:00:00+00,,9,,49.96609116,,1,00000013,363750.39,2760.173547,,,,
6548,1933,CA,USF,KNF,EVERILL GULCH,00000000,1933/07/20 00:00:00+00,,3,,110.1590805,,1,00000027,803039.2081,4521.370186,,,,
6549,1933,CA,USF,KNF,SOAP CREEK,00000000,1933/08/15 00:00:00+00,,7,,981.2758789,,1,00000040,7123648.283,11809.91769,,,,
6550,1933,CA,USF,KNF,LIMESTONE,00000000,1933/09/10 00:00:00+00,,9,,212.6788788,,1,00000056,1519278.628,5696.232397,,,,
9319,1933,CA,USF,TNF, ,00000000,,,9, ,179.3509216,,1,00000002,1218937.551,5411.202442,,,,
12305,1933,CA,USF,ANF,ARRASTRE CANYON,00000000,1933/09/01 00:00:00+00,,14,"S.Imsand,Tujunga, 4N 12W-31, N side Mt. Gleason-AFA table + 1931-38 Burn 1:1283*",27.00131226,,1,00000000,160856.1466,1791.61814,,,,
13147,1933,CA,USF,LPF,INDIAN CYN,00000000,1933/08/19 00:00:00+00,,3,,38223.4375,,1,00000017,229169814,67335.53745,,,,
15513,1933,CA,USF,ANF,BOULDER CANYON,00000000,1933/07/01 00:00:00+00,,14,"S.Imsand,Valyermo, Boulder Cyn,  4N 8W-28-AFA table + 1931-38 Burn 1:128320",40.40639114,,1,00000000,240818.4963,2272.722322,,,,
16043,1933,CA,USF,ANF,BOQUET DAM,00000000,1933/04/11 00:00:00+00,,14,"S.Imsand, Saugus, Bouquet Dam area near Jackson Ranch-AFA 1931-1940 table+map 1*",37.30345917,,1,00000000,223234.3255,1787.68358,,,,
16238,1933,CA,USF,STF, ,,,,14,20090305,294.9927673,8,1,00000069,1927348.722,5465.904561,,,,
16239,1933,CA,USF,STF, ,,,,14,20090305,103.5587997,8,1,00000291,677799.4914,3453.335903,,,,
16240,1933,CA,USF,STF, ,,,,14,20090305,113.6083832,8,1,00000293,743261.2578,3416.144234,,,,
16241,1933,CA,USF,STF, ,,,,14,20090305,344.8824158,8,1,00000644,2241871.779,6870.906576,,,,
16242,1933,CA,USF,STF, ,,,,14,20090305,138.5273285,8,1,00000828,896373.9585,4217.996158,,,,
18341,1933,CA,NPS,YNP,HOOPER PEAK,00000000,,,1, ,63.15233612,,1,00000028,411748.6501,2848.030015,,,,
18342,1933,CA,NPS,YNP,MORAINE DOME,00000000,,,1, ,38.75017548,,1,00000025,251286.1486,2274.816263,,,,
18428,1933,CA,NPS,KNP,BEAR MTN,00000000,1933/08/18 00:00:00+00,1933/08/20 00:00:00+00,2,,487.2241211,8,1,00003028,3065148.968,10898.97571,,,,
21533,1933,CA,LRA,LAC,GRIFFITH PARK,00000000,1933/10/03 00:00:00+00,1933/10/03 00:00:00+00,7,"By CA_SMP from 10/'33 oblique air, 1/'34 air pics,",47.111866,7,1,,279023.7343,3816.877745,,,,
2132,1934,CA,USF,KNF, ,00000000,,,14,,119.269249,,1,00000259,859415.1981,3846.091856,,,,
2133,1934,CA,USF,KNF, ,00000000,,,14,,353.0680237,,1,00000299,2528628.704,6296.610188,,,,
2134,1934,CA,USF,KNF, ,00000000,,,14,,6.2573452,,1,00000221,45241.19177,1571.22327,,,,
2135,1934,CA,USF,MNF,BARTLETT SPRINGS,00000000,,,9,,3978.085938,,1,00000033,26817846.01,21645.19854,,,,
2136,1934,CA,USF,SQF, ,00000000,,,1,,970.6716919,,1,00000024,6139568.645,12248.28937,,,,
2137,1934,CA,USF,SQF, ,00000000,,,9,,2896.208496,,1,00000071,18034001.15,20837.27057,,,,
2138,1934,CA,USF,SQF, ,00000000,,,1,,6.08706236,,1,00000025,37803.71513,803.5418127,,,,
2139,1934,CA,USF,SQF, ,00000000,,,1,,20.562603,,1,00000053,127425.8057,1386.001561,,,,
2140,1934,CA,USF,SQF, ,00000000,,,9,,140.7341461,,1,00000049,871586.5658,4698.107033,,,,
2141,1934,CA,USF,SQF, ,00000000,,,1,,385.5445252,,1,00000043,2367087.357,6559.476955,,,,
2142,1934,CA,USF,SQF, ,00000000,,,9,,6.2617116,,1,00000003,38320.83255,741.3008857,,,,
2143,1934,CA,USF,SQF, ,00000000,,,9,,187.1107025,,1,00000048,1144577.277,4249.90852,,,,
2144,1934,CA,USF,SQF, ,00000000,,,9,,1730.628662,,1,00000018,10951566.78,13843.43371,,,,
2145,1934,CA,USF,SQF,SOUTH FORK,00000000,1934/07/05 00:00:00+00,,9,,2402.786865,,1,00000044,15146250.49,18831.32462,,,,
2146,1934,CA,USF,CNF, ,00000000,,,9,,1465.738281,,1,00000031,8549148.807,21679.17588,,,,
2147,1934,CA,USF,CNF, ,00000000,,,9,,2548.253662,,1,00000030,14852124.66,28507.31578,,,,
2148,1934,CA,USF,CNF, ,00000000,,,14,,743.5593872,,1,00000004,4334155.051,10453.79519,,,,
2149,1934,CA,USF,CNF, ,00000000,,,14,,3051.651855,,1,00000002,17830943.11,16294.21477,,,,
2150,1934,CA,USF,MDF, ,00000000,,,1,,76.05578613,,1,00000048,540910.9898,5756.69359,,,,
2151,1934,CA,USF,MDF, ,00000000,,,1,,43.13486099,,1,00000042,306325.956,2951.327865,,,,
2925,1934,CA,USF,PNF, ,00000000,,,14, ,277.1348267,,1,00000006,1882340.433,6002.009751,,,,
3896,1934,CA,USF,MDF,MOUSE SPR.,00000000,1934/07/27 00:00:00+00,,9,,13.44334412,,1,00000067,98210.39187,1288.054196,,,,
3897,1934,CA,USF,MDF,BORDER MT.,00000000,1934/06/19 00:00:00+00,,1,,9.33215809,,1,00000020,67361.34124,1422.549158,,,,
3898,1934,CA,USF,MDF,RELEFORD,00000000,1934/08/06 00:00:00+00,,9,,471.7070313,,1,00000074,3417959.772,9931.943571,,,,
3899,1934,CA,USF,MDF,ZAMBONI,00000000,1934/07/20 00:00:00+00,,9,,1560.081787,,1,00000060,11367339.28,21393.02347,,,,
3900,1934,CA,USF,SRF,N/A,00000000,1934/08/01 00:00:00+00,,1,,4.97823429,,1,00000189,36418.71368,677.3616264,,,,
3901,1934,CA,USF,SRF,N/A,00000000,1934/08/08 00:00:00+00,,3,,4.97834206,,1,00000190,36370.19487,676.9103111,,,,
3902,1934,CA,USF,SRF,N/A,00000000,1934/09/01 00:00:00+00,,9,,54.76126862,,1,00000194,399477.6662,2243.388796,,,,
3903,1934,CA,USF,SRF,N/A,00000000,1934/09/22 00:00:00+00,,3,,4.97831726,,1,00000197,36287.30874,676.1373644,,,,
3904,1934,CA,USF,SRF,ROUGH GULCH,00000000,1934/07/12 00:00:00+00,,1,,8.96229172,,1,00400602,62359.22927,886.3572275,,,,
3905,1934,CA,USF,SRF,BUCK MT.,00000000,1934/09/18 00:00:00+00,,4,,9.45973969,,1,00400604,66211.97624,913.3279884,,,,
3906,1934,CA,USF,SRF,WHITE OAK,00000000,1934/09/20 00:00:00+00,,5,,37.20070648,,1,00300101,262480.4261,2114.646111,,,,
3907,1934,CA,USF,SRF,COW CREEK,00000000,1934/09/19 00:00:00+00,,5,,1319.878418,,1,00300100,9312168.421,18002.2388,,,,
3908,1934,CA,USF,KNF,SAW MILL RIDGE,00000000,1934/04/07 00:00:00+00,,3,,30.059412,,1,00000002,217995.5199,2096.905822,,,,
3909,1934,CA,USF,KNF,DEADMAN,00000000,1934/05/22 00:00:00+00,,8,,82.1326828,,1,00000007,599833.1169,3367.329929,,,,
3910,1934,CA,USF,KNF,ANDERSEN RANCH,00000000,1934/08/08 00:00:00+00,,3,,105.1368408,,1,00000069,762689.5675,5245.593793,,,,
3911,1934,CA,USF,KNF,MCADAMS CREEK,00000000,1934/08/09 00:00:00+00,,3,,13.02951717,,1,00000070,94639.95989,1414.444089,,,,
4176,1934,CA,USF,KNF,EAST FORK #1,00000000,1934/08/11 00:00:00+00,,7,,116.1235504,,1,00000074,831671.2457,4451.764672,,,,
4177,1934,CA,USF,KNF,DUTCH CREEK,00000000,1934/08/25 00:00:00+00,,1,,22.23794174,,1,00000085,162695.2122,1581.912941,,,,
4178,1934,CA,USF,KNF,BUCKHORN CREEK,00000000,1934/08/26 00:00:00+00,,1,,22.10127831,,1,00000087,161443.9575,1751.9032,,,,
4179,1934,CA,USF,KNF,JACK CREEK,00000000,1934/08/26 00:00:00+00,,1,,50.16397095,,1,00000096,365657.9845,2637.724816,,,,
4180,1934,CA,USF,KNF,MILL CREEK #2,00000000,1934/08/26 00:00:00+00,,1,,12.00729656,,1,00000112,86788.09689,1324.244417,,,,
4181,1934,CA,USF,KNF,PLEASANT LAKE,00000000,1934/08/26 00:00:00+00,,1,,14.9607811,,1,00000115,108111.1021,1288.776877,,,,
4182,1934,CA,USF,KNF,RED HILL #2,00000000,1934/08/27 00:00:00+00,,1,,50.03441238,,1,00000125,363627.8514,2486.172945,,,,
4183,1934,CA,USF,KNF,NORTH FORK,00000000,1934/09/06 00:00:00+00,,7,,80.96261597,,1,00000148,583025.5245,3446.647239,,,,
4184,1934,CA,USF,KNF,GARDNER PEAK #4,00000000,1934/08/26 00:00:00+00,,1,,40.01564789,,1,00000149,288728.4796,2172.891525,,,,
4185,1934,CA,USF,KNF,OAK BOTTOM,00000000,1934/09/08 00:00:00+00,,4,,266.4684143,,1,00000150,1917085.11,6094.723783,,,,
4186,1934,CA,USF,KNF,RUSSELL PEAK,00000000,1934/10/27 00:00:00+00,,5,,20.01304817,,1,00000173,145328.0066,1507.633787,,,,
5641,1934,CA,USF,TNF, ,00000000,,,9, ,1117.658081,,1,00000001,7640972.84,11244.0849,,,,
5642,1934,CA,USF,TNF, ,00000000,,,14, ,500.4927368,,1,00000003,3413815.605,9127.509994,,,,
5643,1934,CA,USF,TNF, ,00000000,,,9, ,245.8779297,,1,00000002,1674865.405,5865.903181,,,,
6551,1934,CA,CCO,LAC,BROWN MTN NO. 29,00000000,1934/07/26 00:00:00+00,,14,,3772.236084,,1,00000000,22388280.33,20786.48248,,,,
6552,1934,CA,CCO,VNC,LOS SAUCES,00000000,1934/06/01 00:00:00+00,,14,,42.9699707,,1,00000000,255772.1598,2792.790577,,,,
6553,1934,CA,USF,LPF, ,00000000,,,9,,508.7110291,,1,00000016,3084793.793,7222.685183,,,,
6554,1934,CA,USF,CNF, ,00000000,,,9,,2752.630615,,1,00000029,15990436.03,22987.51524,,,,
6555,1934,CA,USF,CNF, ,00000000,,,9,,4488.274902,,1,00000027,25827898.28,24869.59332,,,,
6556,1934,CA,USF,CNF, ,00000000,,,9,,367.9375305,,1,00000028,2108431.667,10259.88224,,,,
6557,1934,CA,USF,ENF,PATTERSON,00000000,1934/03/21 00:00:00+00,,9,,61.6516037,,1,000004G4,412353.8289,2416.343577,,,,
6558,1934,CA,USF,ENF,WHALER CK,00000000,1934/09/01 00:00:00+00,,9,,367.145813,,1,000088G4,2454292.769,5798.568366,,,,
6559,1934,CA,USF,ENF,SLATE MOUNTAIN,00000000,1934/03/11 00:00:00+00,,9,,396.4126282,,1,00001G1_,2649291.231,6393.805071,,,,
6560,1934,CA,USF,ENF,SIESNOP,00000000,1934/09/18 00:00:00+00,,9,,17.46980095,,1,0000118G,116736.8797,1267.971677,,,,
6561,1934,CA,USF,ENF, ,00000000,,,9,,95.80001831,,1,0000120G,640071.6059,3296.364454,,,,
6562,1934,CA,USF,ENF, ,00000000,,,9,,15.05113411,,1,000087G4,100529.666,1168.226729,,,,
6563,1934,CA,USF,ENF,MULE CANYON,00000000,1934/08/17 00:00:00+00,,1,,29.06546593,,1,000066P1,193479.0738,1656.908174,,,,
6564,1934,CA,USF,ENF,TIMM,00000000,1934/08/06 00:00:00+00,,9,,39.48800278,,1,000054G2,263676.2346,2076.867458,,,,
6565,1934,CA,USF,ENF, ,00000000,,,9,,23.75627136,,1,000058G3,158621.7222,1435.873246,,,,
6566,1934,CA,USF,ENF, ,00000000,,,9,,33.79282761,,1,00000134,225084.7728,1855.180268,,,,
6567,1934,CA,USF,ENF, ,00000000,,,1,,11.31351566,,1,000078C1,74870.67993,986.4520595,,,,
6568,1934,CA,USF,SHF, ,00000000,,,14,,393.2901611,,1,00000164,2808493.542,7690.058574,,,,
6569,1934,CA,USF,SHF, ,00000000,,,9,,1136.530273,,1,00000040,8044282.461,14165.65073,,,,
6570,1934,CA,USF,SHF, ,00000000,,,14,,214.8673248,,1,00000884,1550817.904,5607.570775,,,,
6571,1934,CA,USF,SHF, ,00000000,,,14,,225.3325043,,1,00000875,1626297.184,5626.357346,,,,
6572,1934,CA,USF,SHF, ,00000000,,,1,,1657.193726,,1,00000872,11895218.75,15289.96176,,,,
6573,1934,CA,USF,SHF, ,00000000,,,9,,157.4500275,,1,00000813,1129923.065,5052.624487,,,,
6574,1934,CA,USF,SHF, ,00000000,,,9,,135.7348938,,1,00000501,973249.1071,4591.085932,,,,
6575,1934,CA,USF,SHF, ,00000000,,,9,,775.8251343,,1,00000887,5530043.123,10275.72387,,,,
6576,1934,CA,USF,SHF, ,00000000,,,14,,155.9181671,,1,00000858,1110706.688,6103.397441,,,,
6577,1934,CA,USF,SHF, ,00000000,,,9,,674.69104,,1,00000883,4796588.381,10911.34874,,,,
6578,1934,CA,USF,SHF, ,00000000,,,14,,182.6902008,,1,00000890,1298372.257,4915.009335,,,,
6579,1934,CA,USF,SHF, ,00000000,,,14,,558.1400147,,1,00000178,3953426.611,8936.864458,,,,
6580,1934,CA,USF,SHF, ,00000000,,,9,,407.3562927,,1,00000080,2848689.745,7747.345998,,,,
6581,1934,CA,USF,SHF, ,00000000,,,9,,586.0557251,,1,00000078,4084059.786,9159.350323,,,,
6582,1934,CA,USF,SHF, ,00000000,,,9,,1007.379883,,1,00000902,7117881.657,12141.59878,,,,
6583,1934,CA,USF,SHF, ,00000000,,,9,,612.0841675,,1,00000079,4275264.377,12044.23682,,,,
6584,1934,CA,USF,SHF, ,00000000,,,9,,58.75864792,,1,00000017,409427.7446,3542.37857,,,,
6585,1934,CA,USF,PNF, ,00000000,,,14,,172.4038849,,1,00000001,1191983.048,4849.12521,,,,
6586,1934,CA,USF,PNF, ,00000000,,,14,,11292.45508,,1,00000002,77585831.58,51985.36244,,,,
6587,1934,CA,USF,PNF, ,00000000,,,14,,715.4135132,,1,00000003,4909136.391,10294.14321,,,,
6588,1934,CA,USF,PNF, ,00000000,,,14,,168.1311188,,1,00000004,1142989.568,5346.970915,,,,
6589,1934,CA,USF,PNF, ,00000000,,,14, ,267.8612061,,1,00000006,1819357.538,6056.689253,,,,
6590,1934,CA,USF,PNF, ,00000000,,,14,,212.4227295,,1,00000005,1443524.754,5274.120573,,,,
6591,1934,CA,USF,SNF, ,00000000,,,14,,3930.016357,,1,00000001,25305116.44,24757.1714,,,,
6592,1934,CA,USF,SNF, ,00000000,,,14,,414.3176575,,1,00000002,2666152.981,7628.350265,,,,
6593,1934,CA,USF,SNF, ,00000000,,,14,,303.925354,,1,00000003,1954003.041,5664.04424,,,,
6594,1934,CA,USF,SNF, ,00000000,,,14,,8313.223633,,1,00000004,53290946.9,36542.51086,,,,
6595,1934,CA,USF,SNF, ,00000000,,,9,,13.80002308,,1,00000005,89001.18648,1122.297852,,,,
6596,1934,CA,USF,SNF, ,00000000,,,14,,136.5101624,,1,00000006,866221.4016,3509.797581,,,,
6597,1934,CA,USF,KNF, ,00000000,,,14,,553.9641113,,1,00000005,4061748.808,9662.61801,,,,
6598,1934,CA,USF,KNF, ,00000000,,,14,,959.7520142,,1,00000201,6941708.771,15579.97312,,,,
6599,1934,CA,USF,KNF, ,00000000,,,14,,148.1841431,,1,00000256,1068249.433,4316.391314,,,,
6779,1934,CA,USF,MDF, ,00000000,,,9,,97.89682007,,1,00000073,702981.219,3914.195485,,,,
8480,1934,CA,USF,TNF, ,00000000,,,9, ,78.98384094,,1,00000005,536595.1421,3122.065913,,,,
8481,1934,CA,USF,TNF, ,00000000,,,14, ,82.15337372,,1,00000004,558101.3406,3250.721701,,,,
